confidence,class,depth
0.8251851201057434,bottle,73.0
0.7246668934822083,tv,73.0
0.8263065218925476,bottle,74.0
0.7325869798660278,tv,74.0
0.8349332213401794,bottle,75.0
0.49223244190216064,tv,75.0
0.8306978940963745,bottle,76.0
0.5580258965492249,tv,76.0
0.8211185336112976,bottle,77.0
0.5286778211593628,tv,77.0
0.8287224173545837,bottle,78.0
0.5748613476753235,tv,78.0
0.8261600136756897,bottle,79.0
0.6339687705039978,tv,79.0
0.8276745676994324,bottle,80.0
0.6386562585830688,tv,80.0
0.8276131749153137,bottle,81.0
0.7051677703857422,tv,81.0
0.8283388614654541,bottle,82.0
0.7269969582557678,tv,82.0
0.8332772254943848,bottle,83.0
0.7486078143119812,tv,83.0
0.8337624669075012,bottle,84.0
0.6529134511947632,tv,84.0
0.1210830956697464,tv,84.0
0.8390904068946838,bottle,85.0
0.6790439486503601,tv,85.0
0.8419106006622314,bottle,86.0
0.524820864200592,tv,86.0
0.13955631852149963,tv,86.0
0.8431705236434937,bottle,87.0
0.5219341516494751,tv,87.0
0.8386644721031189,bottle,88.0
0.5345860719680786,tv,88.0
0.11571617424488068,tv,88.0
0.8583744168281555,bottle,89.0
0.34498074650764465,tv,89.0
0.8532593846321106,bottle,90.0
0.3422442674636841,tv,90.0
0.10829388350248337,bottle,90.0
0.8480674028396606,bottle,91.0
0.3009229898452759,tv,91.0
0.8509497046470642,bottle,92.0
0.3810955584049225,tv,92.0
0.8614605665206909,bottle,93.0
0.5551427006721497,tv,93.0
0.8605571985244751,bottle,94.0
0.3411484360694885,tv,94.0
0.8587971925735474,bottle,95.0
0.40354040265083313,tv,95.0
0.8320130705833435,bottle,96.0
0.16340486705303192,tv,96.0
0.835798442363739,bottle,97.0
0.32897838950157166,tv,97.0
0.8287215828895569,bottle,98.0
0.3423650860786438,tv,98.0
0.8262253403663635,bottle,99.0
0.16618184745311737,tv,99.0
0.8258816003799438,bottle,100.0
0.585164487361908,tv,100.0
0.8149339556694031,bottle,101.0
0.47880321741104126,tv,101.0
0.8262786865234375,bottle,102.0
0.49554160237312317,tv,102.0
0.8221882581710815,bottle,103.0
0.5809662938117981,tv,103.0
0.8037384152412415,bottle,104.0
0.19467607140541077,tv,104.0
0.7883318662643433,bottle,105.0
0.34270504117012024,tv,105.0
0.7379049062728882,bottle,106.0
0.2546676993370056,tv,106.0
0.7757269740104675,bottle,107.0
0.20759795606136322,tv,107.0
0.6895560622215271,bottle,108.0
0.31833603978157043,tv,108.0
0.6420510411262512,bottle,109.0
0.16135524213314056,tv,109.0
0.6183319091796875,bottle,110.0
0.2791735529899597,tv,110.0
0.681445300579071,bottle,111.0
0.22011114656925201,tv,111.0
0.7162097096443176,bottle,112.0
0.12617142498493195,tv,112.0
0.7205371856689453,bottle,113.0
0.3963581323623657,tv,113.0
0.7415876388549805,bottle,114.0
0.2311311662197113,tv,114.0
0.7216894030570984,bottle,115.0
0.3163653016090393,tv,115.0
0.7455982565879822,bottle,116.0
0.319795697927475,tv,116.0
0.5423752069473267,bottle,117.0
0.3957425355911255,tv,117.0
0.6343258619308472,bottle,118.0
0.5365284085273743,tv,118.0
0.6952242255210876,bottle,119.0
0.28182342648506165,tv,119.0
0.7958887219429016,bottle,120.0
0.5574020147323608,tv,120.0
0.7709099650382996,bottle,121.0
0.4397348463535309,tv,121.0
0.8304195404052734,bottle,122.0
0.6633761525154114,tv,122.0
0.7866973876953125,bottle,123.0
0.2879728674888611,tv,123.0
0.8347947597503662,bottle,124.0
0.6529130339622498,tv,124.0
0.8372501134872437,bottle,125.0
0.5328937768936157,tv,125.0
0.8329014182090759,bottle,126.0
0.6985830664634705,tv,126.0
0.7850061655044556,bottle,127.0
0.5686531066894531,tv,127.0
0.5764529705047607,bottle,128.0
0.483687162399292,tv,128.0
0.6241453886032104,tv,129.0
0.4612899720668793,bottle,129.0
0.6565349102020264,tv,130.0
0.40305158495903015,bottle,130.0
0.6197002530097961,tv,131.0
0.44043079018592834,bottle,131.0
0.11422451585531235,bottle,131.0
0.6284725666046143,tv,132.0
0.38977304100990295,bottle,132.0
0.6115316152572632,bottle,133.0
0.5843737721443176,tv,133.0
0.6860191226005554,tv,134.0
0.3414055407047272,bottle,134.0
0.604178786277771,tv,135.0
0.47867828607559204,bottle,135.0
0.2827819883823395,tv,135.0
0.5504521131515503,tv,136.0
0.43077799677848816,bottle,136.0
0.7291222810745239,tv,137.0
0.39548352360725403,bottle,137.0
0.6770837903022766,tv,138.0
0.34012073278427124,bottle,138.0
0.1504039764404297,tv,138.0
0.6748901009559631,tv,139.0
0.5158162117004395,bottle,139.0
0.2888964116573334,tv,139.0
0.6538656949996948,tv,140.0
0.44546306133270264,bottle,140.0
0.2672649621963501,tv,140.0
0.708761990070343,tv,141.0
0.4986276626586914,bottle,141.0
0.3399449586868286,tv,141.0
0.5706223845481873,bottle,142.0
0.49591365456581116,tv,142.0
0.21776892244815826,tv,142.0
0.6470909714698792,tv,143.0
0.38241225481033325,tv,143.0
0.24551473557949066,bottle,143.0
0.6118230223655701,tv,144.0
0.17671550810337067,tv,144.0
0,bottle,144.0
0.6434240937232971,tv,145.0
0.5369799137115479,tv,145.0
0.1078905314207077,bottle,145.0
0.7797699570655823,tv,146.0
0.4085727334022522,tv,146.0
0,bottle,146.0
0.4940589368343353,tv,147.0
0.44104620814323425,tv,147.0
0,bottle,147.0
0.6236542463302612,tv,148.0
0.4007940888404846,tv,148.0
0,bottle,148.0
0.7013009786605835,tv,149.0
0.32785916328430176,tv,149.0
0,bottle,149.0
0.6770446300506592,tv,150.0
0.26407501101493835,tv,150.0
0,bottle,150.0
0.6389515995979309,tv,151.0
0.28524264693260193,tv,151.0
0.253060519695282,bottle,151.0
0.5534040331840515,tv,152.0
0.19552727043628693,tv,152.0
0,bottle,152.0
0.6770796179771423,tv,153.0
0.3428651690483093,bottle,153.0
0.16368047893047333,tv,153.0
0.6765232682228088,tv,154.0
0.13241282105445862,bottle,154.0
0.7103248238563538,tv,155.0
0.1735229790210724,tv,155.0
0,bottle,155.0
0.704924464225769,tv,156.0
0.1042381003499031,bottle,156.0
0.5378260016441345,tv,157.0
0.121397003531456,bottle,157.0
0.5956459641456604,bottle,158.0
0.5701003074645996,tv,158.0
0.6822217702865601,bottle,159.0
0.5177541971206665,tv,159.0
0.6964361071586609,bottle,160.0
0.4654310643672943,tv,160.0
0.7491570115089417,bottle,161.0
0.4921996593475342,tv,161.0
0.7389394640922546,bottle,162.0
0.2870209813117981,tv,162.0
0.8029158115386963,bottle,163.0
0.30985236167907715,tv,163.0
0.685239315032959,bottle,164.0
0.41871050000190735,tv,164.0
0.5868277549743652,bottle,165.0
0.4697643518447876,tv,165.0
0.7042560577392578,bottle,166.0
0.4674084782600403,tv,166.0
0.7665777802467346,bottle,167.0
0.4419559836387634,tv,167.0
0.6306186318397522,bottle,168.0
0.3716258406639099,tv,168.0
0.28399673104286194,tv,169.0
0.26023319363594055,bottle,169.0
0.5562542676925659,bottle,170.0
0.265663743019104,tv,170.0
0.5668752193450928,bottle,171.0
0.2432595193386078,tv,171.0
0.4459577798843384,bottle,172.0
0.19737090170383453,tv,172.0
0.3588869869709015,tv,173.0
0.1531147062778473,bottle,173.0
0.49599161744117737,bottle,174.0
0.2971689999103546,tv,174.0
0.3035944700241089,tv,175.0
0.16211077570915222,bottle,175.0
0.3264089524745941,tv,176.0
0.16461969912052155,bottle,176.0
0.458433598279953,bottle,177.0
0.18937040865421295,tv,177.0
0.3507848381996155,bottle,178.0
0.21538566052913666,tv,178.0
0.36770838499069214,bottle,179.0
0.319564551115036,tv,179.0
0.2951121926307678,tv,180.0
0.23575414717197418,bottle,180.0
0.5245624780654907,bottle,181.0
0.23258104920387268,tv,181.0
0.26328492164611816,bottle,182.0
0.2473144829273224,tv,182.0
0.2978157103061676,tv,183.0
0.2884829640388489,bottle,183.0
0.35813722014427185,bottle,184.0
0.3335437774658203,tv,184.0
0.3086358308792114,tv,185.0
0.1289805918931961,bottle,185.0
0.24051640927791595,tv,186.0
0,bottle,186.0
0.5443667769432068,tv,187.0
0.11076538264751434,bottle,187.0
0.34966668486595154,tv,188.0
0,bottle,188.0
0.3193947672843933,tv,189.0
0,bottle,189.0
0.2625904083251953,tv,190.0
0,bottle,190.0
0.3285902440547943,tv,191.0
0,bottle,191.0
0.2496338039636612,tv,192.0
0,bottle,192.0
0.3713168203830719,tv,193.0
0,bottle,193.0
0.26581060886383057,tv,194.0
0,bottle,194.0
0.27758264541625977,tv,195.0
0,bottle,195.0
0.42491593956947327,tv,196.0
0,bottle,196.0
0.36187291145324707,tv,197.0
0,bottle,197.0
0.34486448764801025,tv,198.0
0,bottle,198.0
0.36971092224121094,tv,199.0
0,bottle,199.0
0.31336525082588196,tv,200.0
0,bottle,200.0
0.24403873085975647,tv,201.0
0,bottle,201.0
0.3224179148674011,tv,202.0
0,bottle,202.0
0.44641318917274475,tv,203.0
0,bottle,203.0
0.45597532391548157,tv,204.0
0,bottle,204.0
0.47337839007377625,tv,205.0
0,bottle,205.0
0.43010413646698,tv,206.0
0,bottle,206.0
0.345792680978775,tv,207.0
0,bottle,207.0
0.3335331976413727,tv,208.0
0,bottle,208.0
0.505218505859375,tv,209.0
0,bottle,209.0
0.43577301502227783,tv,210.0
0.10715828835964203,tv,210.0
0,bottle,210.0
0.35128745436668396,tv,211.0
0,bottle,211.0
0.5021910667419434,tv,212.0
0,bottle,212.0
0.3224705159664154,tv,213.0
0.12873618304729462,tv,213.0
0,bottle,213.0
0.3274722099304199,tv,214.0
0,bottle,214.0
0.37172356247901917,tv,215.0
0.20820671319961548,tv,215.0
0.10306846350431442,tv,215.0
0,bottle,215.0
0.4130556583404541,tv,216.0
0.2787953019142151,tv,216.0
0,bottle,216.0
0.5097278952598572,tv,217.0
0.18627238273620605,tv,217.0
0,bottle,217.0
0.3260187804698944,tv,218.0
0,bottle,218.0
0.5014127492904663,tv,219.0
0,bottle,219.0
0.4725620746612549,tv,220.0
0.20497004687786102,tv,220.0
0,bottle,220.0
0.28834134340286255,tv,221.0
0.11032933741807938,tv,221.0
0,bottle,221.0
0.2481190264225006,tv,222.0
0.10583094507455826,tv,222.0
0,bottle,222.0
0.47121796011924744,tv,223.0
0,bottle,223.0
0.1597353219985962,tv,224.0
0.12167245894670486,tv,224.0
0.10686418414115906,tv,224.0
0,bottle,224.0
0.39024877548217773,tv,225.0
0,bottle,225.0
0.4657732844352722,tv,226.0
0.13220053911209106,tv,226.0
0,bottle,226.0
0.42197996377944946,tv,227.0
0.16531819105148315,bottle,227.0
0.19765445590019226,tv,228.0
0.11253338307142258,bottle,228.0
0.26419031620025635,tv,229.0
0.11588647961616516,bottle,229.0
0.4127112925052643,bottle,230.0
0.18632638454437256,tv,230.0
0.3738417327404022,tv,231.0
0.33900049328804016,bottle,231.0
0.5249147415161133,bottle,232.0
0.34045106172561646,tv,232.0
0.1002759337425232,tv,232.0
0.4635416269302368,tv,233.0
0.4074346423149109,bottle,233.0
0.37548941373825073,tv,234.0
0.31149035692214966,bottle,234.0
0.2176544964313507,tv,235.0
0.20614387094974518,bottle,235.0
0.10992256551980972,tv,235.0
0.4521157443523407,bottle,236.0
0.260619580745697,tv,236.0
0.5131232738494873,tv,237.0
0.4293690025806427,bottle,237.0
0.13474151492118835,tv,237.0
0.29763537645339966,tv,238.0
0.20644761621952057,bottle,238.0
0.133000448346138,tv,238.0
0.6672252416610718,bottle,239.0
0.4293072819709778,tv,239.0
0.11466796696186066,tv,239.0
0.6019145846366882,bottle,240.0
0.18782074749469757,tv,240.0
0.5832409858703613,bottle,241.0
0.24302791059017181,tv,241.0
0.11204800754785538,tv,241.0
0.453572154045105,bottle,242.0
0.3447345197200775,tv,242.0
0.6778369545936584,bottle,243.0
0.24107889831066132,tv,243.0
0.11347539722919464,tv,243.0
0.5788220167160034,bottle,244.0
0.3246738314628601,tv,244.0
0.11901310831308365,tv,244.0
0.5528359413146973,bottle,245.0
0.3081435263156891,tv,245.0
0.1031954288482666,tv,245.0
0.6039816737174988,bottle,246.0
0.26732754707336426,tv,246.0
0.7227849960327148,bottle,247.0
0.4151197075843811,tv,247.0
0.7724016308784485,bottle,248.0
0.29301556944847107,tv,248.0
0.806837797164917,bottle,249.0
0.4636116325855255,tv,249.0
0.8140234351158142,bottle,250.0
0.3748903274536133,tv,250.0
0.14367063343524933,tv,250.0
0.819381594657898,bottle,251.0
0.19013184309005737,tv,251.0
0.8323025107383728,bottle,252.0
0.21431094408035278,tv,252.0
0.8437008857727051,bottle,253.0
0.17632074654102325,tv,253.0
0.8386462330818176,bottle,254.0
0.39178112149238586,tv,254.0
0.11368564516305923,tv,254.0
0.8527916073799133,bottle,255.0
0.1750107854604721,tv,255.0
0.8365709185600281,bottle,256.0
0.3220983147621155,tv,256.0
0.8379289507865906,bottle,257.0
0.514268696308136,tv,257.0
0.8428200483322144,bottle,258.0
0.12523962557315826,tv,258.0
0.8469364047050476,bottle,259.0
0.4000520408153534,tv,259.0
0.8444349765777588,bottle,260.0
0.5424238443374634,tv,260.0
0.8312956094741821,bottle,261.0
0.5360906720161438,tv,261.0
0.829552173614502,bottle,262.0
0.6203873753547668,tv,262.0
0.8358518481254578,bottle,263.0
0.5105929374694824,tv,263.0
0.8322982788085938,bottle,264.0
0.38161832094192505,tv,264.0
0.8318704962730408,bottle,265.0
0.5045605897903442,tv,265.0
0.839835524559021,bottle,266.0
0.5966874957084656,tv,266.0
0.8472127914428711,bottle,267.0
0.5377242565155029,tv,267.0
0.8562256097793579,bottle,268.0
0.49050119519233704,tv,268.0
0.8359314799308777,bottle,269.0
0.699239194393158,tv,269.0
0.8330167531967163,bottle,270.0
0.6113243103027344,tv,270.0
0.8451051115989685,bottle,271.0
0.4426315128803253,tv,271.0
0.8484982252120972,bottle,272.0
0.6578356623649597,tv,272.0
0.8390792608261108,bottle,273.0
0.5298207402229309,tv,273.0
0.8419134020805359,bottle,274.0
0.588850200176239,tv,274.0
0.8561699390411377,bottle,275.0
0.4394214153289795,tv,275.0
0.8514518737792969,bottle,276.0
0.616399884223938,tv,276.0
0.8637612462043762,bottle,277.0
0.6227192878723145,tv,277.0
0.8664202094078064,bottle,278.0
0.500453770160675,tv,278.0
0.8714064955711365,bottle,279.0
0.6232880353927612,tv,279.0
0.8698631525039673,bottle,280.0
0.37049025297164917,tv,280.0
